AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
01,Alabama,2,AL,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"6,830",7.1,3.268,1.01,,,54.06,"112,430",2.6,31.58,39.01,49.87,63.79,79.56,"65,690","81,130","103,730","132,670","165,490",,
02,Alaska,2,AK,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,490,12.4,1.524,0.47,,,44.13,"91,780",3.2,28.17,36.52,40.77,51.40,61.66,"58,600","75,960","84,800","106,900","128,250",,
04,Arizona,2,AZ,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"10,010",8.2,3.130,0.97,,,51.41,"106,930",3.7,29.96,38.71,48.91,62.22,78.52,"62,320","80,510","101,730","129,420","163,320",,
05,Arkansas,2,AR,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"3,600",16.8,2.791,0.86,,,33.80,"70,300",2.2,13.78,20.55,34.88,43.87,50.94,"28,660","42,750","72,540","91,250","105,950",,
06,California,2,CA,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"55,460",3.7,3.071,0.95,,,63.91,"132,940",0.9,37.54,47.99,61.37,77.31,94.65,"78,070","99,810","127,660","160,800","196,870",,
09,Connecticut,2,CT,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"6,050",4.1,3.599,1.11,,,52.41,"109,000",1.5,32.83,41.25,50.89,62.21,73.44,"68,290","85,800","105,860","129,400","152,760",,
10,Delaware,2,DE,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"2,940",6.3,6.174,1.91,,,53.19,"110,640",3.4,28.84,38.08,50.04,65.03,78.01,"59,990","79,200","104,070","135,250","162,250",,
11,District of Columbia,2,DC,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"1,590",17.0,2.239,0.69,,,59.48,"123,720",5.0,41.53,45.47,54.86,69.29,77.71,"86,390","94,580","114,110","144,120","161,640",,
12,Florida,2,FL,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"35,660",4.4,3.631,1.12,,,51.27,"106,640",1.2,29.31,37.68,48.45,62.31,76.00,"60,970","78,370","100,770","129,590","158,080",,
13,Georgia,2,GA,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"12,200",3.4,2.512,0.78,,,51.26,"106,610",1.3,29.13,38.50,49.70,62.31,76.67,"60,580","80,090","103,380","129,610","159,470",,
15,Hawaii,2,HI,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"1,860",10.3,3.000,0.93,,,44.33,"92,210",3.8,29.00,33.86,41.68,50.72,60.65,"60,320","70,430","86,700","105,510","126,160",,
16,Idaho,2,ID,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"2,230",16.5,2.643,0.82,,,36.55,"76,030",12.9,14.00,24.22,33.08,47.16,64.02,"29,130","50,370","68,810","98,090","133,160",,
17,Illinois,2,IL,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"22,350",9.3,3.685,1.14,,,46.42,"96,560",3.7,25.00,31.64,46.12,59.47,66.14,"52,000","65,800","95,920","123,700","137,580",,
18,Indiana,2,IN,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"9,540",5.1,2.994,0.93,,,48.55,"100,990",3.5,29.51,36.73,46.38,57.74,66.30,"61,380","76,390","96,470","120,110","137,900",,
19,Iowa,2,IA,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"4,490",7.7,2.874,0.89,,,44.87,"93,330",1.3,29.40,35.74,44.07,51.39,61.55,"61,150","74,340","91,670","106,890","128,030",,
20,Kansas,2,KS,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"4,090",6.5,2.857,0.88,,,49.14,"102,220",2.8,29.38,36.45,46.78,62.21,75.19,"61,120","75,810","97,300","129,390","156,400",,
21,Kentucky,2,KY,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"4,700",11.8,2.355,0.73,,,42.84,"89,100",5.5,21.74,28.92,39.07,51.00,72.77,"45,220","60,150","81,270","106,080","151,360",,
22,Louisiana,2,LA,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"2,510",9.4,1.313,0.41,,,45.92,"95,520",6.3,26.84,33.18,43.18,54.08,75.59,"55,820","69,010","89,800","112,480","157,220",,
23,Maine,2,ME,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"2,600",7.7,4.093,1.27,,,50.19,"104,400",3.3,30.80,37.10,47.43,59.89,85.83,"64,060","77,170","98,660","124,570","178,530",,
24,Maryland,2,MD,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"15,090",6.0,5.495,1.70,,,55.30,"115,010",2.3,32.01,40.29,49.62,68.04,81.15,"66,580","83,810","103,200","141,530","168,800",,
25,Massachusetts,2,MA,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"16,650",5.1,4.572,1.42,,,60.67,"126,190",2.0,37.96,47.14,58.45,71.95,82.53,"78,960","98,050","121,580","149,660","171,650",,
26,Michigan,2,MI,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"14,990",4.7,3.415,1.06,,,49.24,"102,420",1.1,30.67,38.45,48.19,58.73,64.05,"63,790","79,980","100,240","122,160","133,230",,
27,Minnesota,2,MN,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"10,580",2.6,3.622,1.12,,,53.53,"111,350",0.6,35.49,41.61,51.32,63.97,76.61,"73,810","86,550","106,740","133,050","159,350",,
28,Mississippi,2,MS,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"2,040",24.6,1.755,0.54,,,40.71,"84,670",3.0,22.76,30.30,39.84,46.88,59.52,"47,350","63,020","82,870","97,510","123,800",,
29,Missouri,2,MO,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"7,140",6.5,2.447,0.76,,,45.52,"94,680",2.7,23.01,30.87,44.59,58.30,67.36,"47,860","64,210","92,740","121,270","140,100",,
30,Montana,2,MT,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,860,20.4,1.696,0.53,,,48.48,"100,840",9.4,28.89,35.07,42.82,52.61,81.00,"60,090","72,940","89,060","109,440","168,480",,
31,Nebraska,2,NE,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"2,250",11.3,2.211,0.68,,,45.64,"94,930",1.6,28.97,35.89,44.27,54.95,64.18,"60,250","74,660","92,090","114,290","133,500",,
32,Nevada,2,NV,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"2,500",11.5,1.635,0.51,,,48.54,"100,960",2.8,29.30,37.61,48.95,55.70,63.32,"60,930","78,230","101,810","115,850","131,700",,
33,New Hampshire,2,NH,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"2,390",23.1,3.499,1.08,,,52.69,"109,600",2.2,35.34,41.53,48.41,60.85,76.09,"73,510","86,380","100,700","126,580","158,260",,
34,New Jersey,2,NJ,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"17,290",6.0,4.067,1.26,,,59.93,"124,650",3.7,34.04,44.32,59.44,77.62,83.33,"70,790","92,190","123,640","161,450","173,320",,
35,New Mexico,2,NM,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"2,500",9.4,2.905,0.90,,,46.50,"96,720",3.2,27.62,36.06,45.46,51.95,64.74,"57,450","75,010","94,570","108,060","134,670",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"20,950",7.8,2.196,0.68,,,55.41,"115,250",3.7,30.60,39.28,50.77,66.12,81.98,"63,650","81,690","105,610","137,540","170,510",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"25,350",4.9,5.174,1.60,,,53.88,"112,060",2.1,31.86,40.21,50.45,63.27,78.49,"66,280","83,640","104,940","131,600","163,270",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,180,12.3,0.420,0.13,,,49.20,"102,340",1.9,34.05,41.33,46.32,56.35,64.36,"70,820","85,960","96,350","117,220","133,880",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"15,490",6.3,2.802,0.87,,,49.37,"102,700",2.2,29.52,37.40,47.59,61.15,72.36,"61,400","77,790","98,990","127,180","150,520",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"3,100",9.3,1.835,0.57,,,50.42,"104,880",4.6,29.56,37.55,48.29,61.99,79.05,"61,480","78,110","100,450","128,930","164,420",,
41,Oregon,2,OR,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"5,030",6.9,2.558,0.79,,,58.11,"120,860",2.1,38.58,47.92,53.43,64.00,79.68,"80,250","99,670","111,140","133,120","165,740",,
42,Pennsylvania,2,PA,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"15,400",5.8,2.561,0.79,,,47.88,"99,590",1.6,29.31,37.09,46.85,59.00,67.61,"60,970","77,150","97,450","122,720","140,630",,
44,Rhode Island,2,RI,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"1,560",18.3,3.157,0.98,,,57.83,"120,290",1.8,36.12,44.19,54.32,65.35,81.14,"75,120","91,910","112,980","135,920","168,770",,
45,South Carolina,2,SC,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"7,290",6.7,3.210,0.99,,,47.40,"98,600",1.9,25.43,35.33,45.55,58.21,65.14,"52,890","73,490","94,740","121,090","135,490",,
46,South Dakota,2,SD,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"1,050",17.2,2.322,0.72,,,49.06,"102,040",4.0,32.57,37.77,46.08,56.32,73.81,"67,750","78,560","95,850","117,140","153,520",,
47,Tennessee,2,TN,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"9,820",6.9,3.000,0.93,,,43.25,"89,960",3.7,25.90,28.84,39.63,52.88,63.79,"53,870","59,990","82,430","109,990","132,690",,
48,Texas,2,TX,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"48,150",5.1,3.477,1.08,,,54.98,"114,350",1.5,31.92,39.50,50.47,65.04,79.90,"66,400","82,170","104,970","135,270","166,200",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"2,810",6.1,1.641,0.51,,,46.34,"96,380",1.3,29.02,37.45,44.87,54.03,64.55,"60,360","77,900","93,330","112,380","134,260",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,590,27.7,1.924,0.60,,,50.21,"104,440",3.9,34.24,39.15,47.45,57.46,61.83,"71,220","81,430","98,690","119,510","128,610",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"22,730",5.3,5.592,1.73,,,58.11,"120,880",2.1,34.52,42.95,54.57,71.47,88.08,"71,800","89,330","113,500","148,650","183,200",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"18,230",6.5,5.149,1.59,,,64.29,"133,710",2.3,39.19,48.79,61.26,77.80,89.64,"81,520","101,470","127,420","161,820","186,450",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"1,300",15.1,1.857,0.58,,,47.67,"99,150",3.5,28.26,37.60,47.62,58.73,66.86,"58,770","78,210","99,050","122,160","139,080",,
55,Wisconsin,2,WI,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"7,710",12.1,2.636,0.82,,,47.83,"99,490",1.5,30.91,38.06,47.50,56.72,62.58,"64,280","79,170","98,790","117,990","130,160",,
56,Wyoming,2,WY,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,320,24.3,1.165,0.36,,,45.94,"95,560",7.8,21.72,35.47,42.69,51.71,68.87,"45,170","73,770","88,790","107,550","143,250",,
08,Colorado,2,CO,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"7,130",10.5,2.467,0.76,,,61.09,"127,060",2.2,38.00,47.71,59.62,72.83,83.92,"79,040","99,240","124,010","151,490","174,550",,
01,Alabama,2,AL,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"1,990",10.0,0.953,2.01,,,44.68,"92,930",1.9,27.22,34.70,42.58,54.76,63.54,"56,610","72,170","88,560","113,890","132,170",,
02,Alaska,2,AK,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,90,11.0,0.268,0.56,,,46.44,"96,600",4.3,30.86,35.88,44.80,52.22,66.90,"64,180","74,630","93,180","108,620","139,160",,
04,Arizona,2,AZ,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"1,330",10.4,0.415,0.88,,,46.80,"97,340",1.9,24.64,34.75,46.31,56.91,70.30,"51,240","72,270","96,320","118,370","146,220",,
05,Arkansas,2,AR,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,600,9.6,0.462,0.97,,,39.80,"82,780",4.0,18.34,23.81,38.32,48.97,69.91,"38,150","49,530","79,710","101,850","145,410",,
06,California,2,CA,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"8,360",6.0,0.463,0.98,,,57.24,"119,060",1.7,30.38,40.67,53.41,71.64,84.59,"63,190","84,590","111,090","149,010","175,950",,
09,Connecticut,2,CT,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,770,5.9,0.457,0.96,,,49.71,"103,400",2.5,27.76,35.60,49.03,62.97,73.52,"57,740","74,040","101,990","130,970","152,920",,
10,Delaware,2,DE,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,730,6.2,1.534,3.23,,,50.89,"105,850",2.4,30.44,38.23,48.19,62.68,77.98,"63,310","79,510","100,240","130,370","162,200",,
11,District of Columbia,2,DC,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,550,16.9,0.774,1.63,,,57.92,"120,470",6.2,33.27,44.44,61.75,71.10,74.33,"69,200","92,440","128,440","147,890","154,610",,
12,Florida,2,FL,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"4,080",5.0,0.416,0.88,,,49.47,"102,900",2.2,24.70,31.39,47.07,63.52,76.37,"51,370","65,300","97,900","132,120","158,860",,
13,Georgia,2,GA,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"3,020",7.9,0.623,1.31,,,50.76,"105,590",2.8,23.43,37.00,51.01,64.37,73.31,"48,730","76,950","106,100","133,900","152,480",,
15,Hawaii,2,HI,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,110,9.9,0.170,0.36,,,46.82,"97,380",3.4,27.51,36.97,44.91,60.09,64.31,"57,220","76,890","93,400","124,990","133,750",,
16,Idaho,2,ID,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,160,8.6,0.185,0.39,,,42.52,"88,440",1.9,25.00,29.49,37.87,54.76,70.64,"52,000","61,340","78,780","113,900","146,920",,
17,Illinois,2,IL,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"2,290",7.2,0.378,0.80,,,51.80,"107,750",2.6,26.05,34.39,48.59,64.27,79.95,"54,190","71,530","101,070","133,680","166,300",,
18,Indiana,2,IN,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"1,180",6.0,0.372,0.78,,,41.10,"85,480",4.1,19.21,29.07,40.19,50.18,63.57,"39,970","60,460","83,600","104,370","132,220",,
19,Iowa,2,IA,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,380,6.8,0.243,0.51,,,48.80,"101,500",3.1,27.34,36.09,46.96,60.57,74.08,"56,870","75,060","97,690","125,980","154,080",,
20,Kansas,2,KS,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,560,18.0,0.392,0.83,,,56.85,"118,250",10.0,29.00,37.85,54.20,70.93,97.11,"60,320","78,720","112,740","147,530","201,980",,
21,Kentucky,2,KY,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,770,13.9,0.388,0.82,,,41.58,"86,490",3.8,21.50,26.62,40.38,51.72,64.23,"44,710","55,370","83,980","107,570","133,590",,
22,Louisiana,2,LA,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,240,16.9,0.127,0.27,,,42.90,"89,230",6.5,23.22,28.97,41.55,52.10,65.19,"48,290","60,250","86,420","108,360","135,600",,
23,Maine,2,ME,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,230,9.1,0.368,0.78,,,39.53,"82,210",3.0,22.90,27.99,37.01,49.62,58.29,"47,630","58,220","76,980","103,220","121,230",,
24,Maryland,2,MD,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"2,640",14.8,0.963,2.03,,,59.82,"124,430",4.5,35.63,45.69,58.71,68.70,80.67,"74,110","95,040","122,110","142,890","167,780",,
25,Massachusetts,2,MA,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"1,940",5.3,0.532,1.12,,,53.89,"112,090",1.8,29.38,38.89,56.45,66.37,77.81,"61,110","80,900","117,420","138,040","161,840",,
26,Michigan,2,MI,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"1,190",7.9,0.270,0.57,,,46.95,"97,660",4.3,24.85,32.12,47.06,59.81,72.43,"51,680","66,800","97,880","124,400","150,650",,
27,Minnesota,2,MN,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,970,7.5,0.331,0.70,,,48.56,"101,010",2.0,28.83,34.71,46.75,62.24,71.77,"59,970","72,190","97,230","129,470","149,280",,
28,Mississippi,2,MS,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,230,9.2,0.200,0.42,,,40.78,"84,830",2.4,25.54,31.19,41.55,47.47,58.82,"53,110","64,870","86,420","98,740","122,350",,
29,Missouri,2,MO,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"1,400",10.3,0.478,1.01,,,45.67,"94,990",3.9,23.04,30.35,42.12,59.99,71.84,"47,910","63,130","87,600","124,770","149,420",,
30,Montana,2,MT,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,240,10.7,0.480,1.01,,,39.94,"83,070",1.9,30.15,35.08,38.92,42.96,48.67,"62,700","72,960","80,960","89,360","101,230",,
31,Nebraska,2,NE,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,540,8.2,0.535,1.13,,,46.19,"96,080",2.6,28.39,34.68,44.46,56.88,65.12,"59,050","72,140","92,470","118,320","135,450",,
32,Nevada,2,NV,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,470,23.7,0.305,0.64,,,42.29,"87,960",12.8,18.63,23.55,41.82,55.70,65.76,"38,740","48,980","86,980","115,850","136,780",,
33,New Hampshire,2,NH,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,230,24.9,0.340,0.72,,,52.50,"109,190",5.4,28.15,36.79,58.57,65.20,71.69,"58,550","76,510","121,820","135,610","149,120",,
