AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
34,New Jersey,2,NJ,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"2,060",8.2,0.485,1.02,,,60.90,"126,670",2.7,36.49,47.32,62.01,76.12,82.17,"75,890","98,430","128,970","158,320","170,910",,
35,New Mexico,2,NM,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,520,7.3,0.609,1.28,,,45.42,"94,480",2.5,29.86,34.90,45.60,50.28,62.50,"62,100","72,600","94,850","104,590","130,010",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"3,680",6.7,0.385,0.81,,,54.36,"113,070",2.3,29.63,38.13,51.41,65.65,83.62,"61,630","79,310","106,940","136,550","173,930",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"1,990",24.5,0.407,0.86,,,51.03,"106,140",10.1,28.19,36.02,52.13,63.12,73.14,"58,640","74,920","108,430","131,290","152,140",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,90,7.4,0.206,0.43,,,41.32,"85,950",3.1,25.12,28.58,36.73,48.29,63.35,"52,250","59,450","76,400","100,440","131,780",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"1,770",5.0,0.319,0.67,,,46.35,"96,400",2.4,24.81,35.58,45.20,59.54,67.32,"51,590","74,010","94,020","123,840","140,020",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,660,8.4,0.391,0.82,,,42.03,"87,430",2.1,21.15,28.84,37.01,56.82,64.65,"43,990","59,990","76,980","118,180","134,470",,
41,Oregon,2,OR,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,930,9.2,0.473,1.00,,,50.50,"105,050",2.5,27.99,37.92,49.35,62.66,70.13,"58,230","78,880","102,650","130,330","145,870",,
42,Pennsylvania,2,PA,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"5,000",48.7,0.831,1.75,,,50.53,"105,100",3.3,31.24,43.89,51.83,52.70,67.01,"64,980","91,280","107,800","109,610","139,370",,
44,Rhode Island,2,RI,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,320,21.3,0.645,1.36,,,50.05,"104,100",10.4,29.59,33.76,49.91,61.81,75.91,"61,540","70,220","103,810","128,560","157,900",,
45,South Carolina,2,SC,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,660,7.1,0.293,0.62,,,48.02,"99,890",2.9,26.86,34.59,44.55,60.66,74.85,"55,880","71,940","92,670","126,170","155,690",,
46,South Dakota,2,SD,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,150,6.9,0.325,0.68,,,42.12,"87,610",1.8,25.94,36.24,41.30,49.46,53.42,"53,950","75,380","85,890","102,880","111,110",,
47,Tennessee,2,TN,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"1,440",9.1,0.438,0.92,,,48.39,"100,650",4.3,22.79,33.71,48.87,62.75,74.09,"47,390","70,120","101,640","130,520","154,110",,
48,Texas,2,TX,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"6,110",6.5,0.441,0.93,,,52.56,"109,330",2.0,24.99,37.94,52.88,65.27,77.14,"51,980","78,920","109,990","135,770","160,440",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,800,8.6,0.468,0.99,,,50.51,"105,050",2.9,29.80,34.06,47.06,66.17,76.62,"61,990","70,840","97,890","137,630","159,380",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,120,19.3,0.407,0.86,,,48.07,"99,980",5.2,32.21,38.87,49.12,56.64,62.33,"66,990","80,850","102,170","117,800","129,650",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"4,210",7.2,1.035,2.18,,,54.71,"113,810",4.1,26.27,35.00,50.48,70.60,85.85,"54,640","72,810","105,000","146,850","178,560",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"2,190",13.7,0.618,1.30,,,56.73,"118,000",3.1,31.72,41.27,55.14,71.27,80.27,"65,980","85,840","114,700","148,240","166,950",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,230,21.8,0.328,0.69,,,35.35,"73,530",4.9,24.28,26.63,31.43,39.76,54.56,"50,490","55,380","65,380","82,700","113,480",,
55,Wisconsin,2,WI,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"1,380",8.8,0.473,1.00,,,50.26,"104,550",3.3,29.64,36.98,47.56,60.97,77.00,"61,640","76,910","98,920","126,810","160,150",,
56,Wyoming,2,WY,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,100,10.9,0.376,0.79,,,35.24,"73,300",4.3,18.94,26.15,33.65,42.90,54.49,"39,400","54,400","69,980","89,240","113,340",,
08,Colorado,2,CO,000000,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"1,400",12.6,0.484,1.02,,,55.75,"115,970",4.1,30.10,38.86,57.67,68.39,79.52,"62,610","80,830","119,940","142,250","165,390",,
01,Alabama,2,AL,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,310,33.6,0.147,0.35,,,56.50,"117,510",3.5,35.78,42.89,53.52,64.70,83.89,"74,410","89,210","111,330","134,580","174,490",,
02,Alaska,2,AK,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,40,26.0,0.129,0.31,,,53.64,"111,570",6.8,31.86,38.81,54.71,60.71,84.04,"66,260","80,720","113,800","126,270","174,800",,
04,Arizona,2,AZ,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,850,6.0,0.267,0.64,,,64.94,"135,080",2.1,37.98,50.19,62.80,78.12,87.76,"79,010","104,390","130,620","162,490","182,540",,
05,Arkansas,2,AR,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,330,9.2,0.258,0.61,,,52.59,"109,380",2.4,30.97,39.66,48.56,61.48,78.91,"64,420","82,490","101,000","127,880","164,140",,
06,California,2,CA,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"5,850",7.1,0.324,0.77,,,78.28,"162,820",4.5,42.83,60.09,76.51,90.51,108.82,"89,080","124,990","159,130","188,260","226,340",,
09,Connecticut,2,CT,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,700,7.0,0.414,0.99,,,71.11,"147,910",2.5,50.73,58.82,70.87,79.85,93.78,"105,510","122,340","147,400","166,090","195,060",,
10,Delaware,2,DE,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,**,**,**,**,,,72.14,"150,060",3.7,53.07,68.27,70.40,75.00,95.18,"110,380","142,000","146,430","156,000","197,970",,
11,District of Columbia,2,DC,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,800,18.9,1.123,2.67,,,76.22,"158,550",3.7,50.81,60.51,75.52,88.24,104.84,"105,680","125,860","157,080","183,530","218,080",,
12,Florida,2,FL,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"2,040",8.7,0.208,0.49,,,66.48,"138,280",3.5,37.75,50.48,63.96,80.00,96.97,"78,520","105,000","133,040","166,410","201,700",,
13,Georgia,2,GA,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"2,930",4.8,0.603,1.43,,,68.07,"141,590",0.9,45.96,60.11,65.04,81.44,87.44,"95,600","125,020","135,280","169,400","181,880",,
15,Hawaii,2,HI,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,70,23.1,0.106,0.25,,,72.21,"150,190",4.7,46.26,62.50,71.87,79.65,87.51,"96,210","130,010","149,500","165,670","182,010",,
16,Idaho,2,ID,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,350,23.4,0.416,0.99,,,62.61,"130,240",8.0,38.04,43.24,60.59,83.57,87.58,"79,130","89,950","126,030","173,830","182,170",,
17,Illinois,2,IL,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"1,460",8.1,0.241,0.57,,,65.56,"136,370",2.5,39.59,50.17,64.66,78.19,90.66,"82,350","104,350","134,490","162,640","188,570",,
18,Indiana,2,IN,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,670,22.3,0.209,0.50,,,63.53,"132,150",3.8,39.74,52.35,64.01,75.62,79.58,"82,660","108,880","133,150","157,300","165,520",,
19,Iowa,2,IA,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,280,12.6,0.182,0.43,,,60.05,"124,910",4.6,39.93,50.98,63.16,69.09,79.34,"83,050","106,050","131,370","143,700","165,030",,
20,Kansas,2,KS,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,390,35.6,0.271,0.65,,,60.09,"124,980",13.2,39.56,49.15,62.05,64.82,76.91,"82,280","102,240","129,060","134,830","159,970",,
21,Kentucky,2,KY,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,510,11.9,0.254,0.61,,,53.08,"110,400",4.1,27.39,34.16,49.31,67.30,79.47,"56,960","71,050","102,560","139,990","165,290",,
22,Louisiana,2,LA,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,350,24.6,0.184,0.44,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
23,Maine,2,ME,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,250,31.5,0.389,0.93,,,64.52,"134,200",10.6,38.89,48.56,74.42,74.42,74.97,"80,900","101,010","154,790","154,790","155,930",,
24,Maryland,2,MD,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"1,420",17.1,0.516,1.23,,,68.76,"143,020",7.1,38.62,52.47,67.65,83.26,95.36,"80,330","109,150","140,710","173,180","198,350",,
25,Massachusetts,2,MA,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"1,720",12.9,0.471,1.12,,,77.40,"161,000",3.4,52.16,63.57,77.48,86.50,100.51,"108,500","132,230","161,160","179,910","209,050",,
26,Michigan,2,MI,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"1,150",10.0,0.262,0.62,,,56.54,"117,600",3.6,34.09,44.59,58.08,68.69,80.35,"70,910","92,740","120,810","142,870","167,120",,
27,Minnesota,2,MN,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,910,7.9,0.312,0.74,,,61.41,"127,730",2.1,43.54,51.28,62.70,69.31,78.63,"90,560","106,650","130,420","144,160","163,540",,
28,Mississippi,2,MS,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,110,15.1,0.093,0.22,,,44.42,"92,400",2.4,22.93,35.24,43.74,54.16,64.11,"47,690","73,300","90,980","112,660","133,350",,
29,Missouri,2,MO,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"1,840",10.4,0.629,1.50,,,54.20,"112,730",2.1,29.77,37.85,52.32,65.34,79.67,"61,920","78,720","108,820","135,910","165,710",,
30,Montana,2,MT,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,50,27.8,0.099,0.24,,,59.85,"124,500",9.3,36.95,39.20,55.89,79.61,87.70,"76,850","81,540","116,250","165,580","182,420",,
31,Nebraska,2,NE,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,590,10.9,0.584,1.39,,,62.38,"129,750",2.8,43.25,50.77,63.62,69.42,81.45,"89,970","105,600","132,320","144,390","169,420",,
32,Nevada,2,NV,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,320,14.0,0.211,0.50,,,59.62,"124,010",6.4,22.22,39.30,62.68,71.03,98.48,"46,210","81,740","130,360","147,740","204,840",,
34,New Jersey,2,NJ,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"2,530",7.5,0.595,1.42,,,69.36,"144,260",2.1,42.57,49.90,69.18,80.90,100.17,"88,550","103,790","143,900","168,280","208,360",,
35,New Mexico,2,NM,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,130,24.8,0.148,0.35,,,56.55,"117,620",8.9,32.99,46.80,57.75,67.41,74.59,"68,620","97,340","120,120","140,210","155,140",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"4,180",5.8,0.438,1.04,,,66.27,"137,840",2.0,37.94,48.12,61.67,81.91,98.96,"78,910","100,080","128,270","170,370","205,830",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"4,060",19.0,0.829,1.97,,,62.38,"129,750",2.3,37.70,49.69,62.77,73.49,82.45,"78,420","103,360","130,560","152,860","171,500",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,50,7.9,0.111,0.26,,,54.24,"112,830",1.1,47.54,49.56,55.83,58.67,61.53,"98,870","103,080","116,120","122,040","127,980",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"2,230",6.0,0.403,0.96,,,64.02,"133,170",2.3,41.38,51.37,62.42,73.68,83.56,"86,070","106,850","129,840","153,260","173,810",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,730,21.1,0.432,1.03,,,64.36,"133,880",8.6,33.95,44.47,63.64,86.56,86.59,"70,610","92,500","132,360","180,040","180,100",,
41,Oregon,2,OR,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,710,15.8,0.361,0.86,,,70.93,"147,530",3.9,47.04,57.16,67.14,84.55,93.93,"97,840","118,890","139,660","175,860","195,380",,
42,Pennsylvania,2,PA,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"2,240",6.6,0.372,0.88,,,62.56,"130,130",2.2,35.70,49.87,62.04,75.11,85.57,"74,260","103,740","129,040","156,220","177,980",,
44,Rhode Island,2,RI,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,190,27.5,0.389,0.93,,,71.80,"149,350",10.2,47.49,59.99,65.63,88.50,106.00,"98,790","124,770","136,510","184,070","220,490",,
45,South Carolina,2,SC,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,730,9.0,0.322,0.77,,,61.70,"128,340",3.0,37.13,47.02,61.75,76.57,85.51,"77,230","97,800","128,440","159,270","177,860",,
46,South Dakota,2,SD,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,60,23.9,0.122,0.29,,,58.28,"121,220",2.9,46.93,50.96,61.28,64.62,67.68,"97,620","106,000","127,460","134,410","140,780",,
47,Tennessee,2,TN,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,680,14.3,0.208,0.50,,,60.50,"125,840",3.3,34.02,48.32,61.75,71.58,82.42,"70,770","100,510","128,440","148,890","171,430",,
48,Texas,2,TX,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"6,330",8.5,0.457,1.09,,,65.83,"136,930",2.0,37.74,51.38,64.33,77.91,86.92,"78,500","106,880","133,800","162,060","180,800",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,630,34.6,0.369,0.88,,,64.65,"134,470",6.6,42.69,48.42,61.43,76.41,91.34,"88,780","100,710","127,770","158,930","189,990",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,50,26.8,0.150,0.36,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"7,140",10.0,1.755,4.18,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"2,490",39.5,0.702,1.67,,,70.93,"147,540",7.2,43.55,55.68,69.26,83.16,98.96,"90,580","115,820","144,050","172,970","205,830",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,270,11.2,0.388,0.92,,,63.79,"132,690",4.3,30.42,44.33,75.77,77.28,87.48,"63,270","92,210","157,590","160,740","181,960",,
55,Wisconsin,2,WI,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,360,8.4,0.123,0.29,,,67.68,"140,770",1.2,48.67,59.82,66.79,76.89,85.44,"101,240","124,420","138,930","159,930","177,720",,
56,Wyoming,2,WY,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,130,21.4,0.450,1.07,,,33.12,"68,880",28.1,25.40,27.39,30.17,34.01,37.21,"52,830","56,970","62,760","70,730","77,390",,
08,Colorado,2,CO,000000,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"2,140",17.9,0.740,1.76,,,73.53,"152,940",2.9,46.74,60.33,72.82,86.01,107.64,"97,210","125,490","151,460","178,900","223,890",,
01,Alabama,2,AL,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,200,11.9,0.095,0.49,,,36.96,"76,870",1.7,23.68,27.68,32.45,42.06,53.90,"49,260","57,580","67,490","87,480","112,120",,
02,Alaska,2,AK,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,60,6.0,0.178,0.92,,,43.51,"90,500",1.1,17.57,30.96,40.28,57.48,69.26,"36,550","64,400","83,780","119,570","144,060",,
04,Arizona,2,AZ,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,360,26.7,0.112,0.58,,,49.08,"102,090",5.9,25.49,32.54,43.91,61.02,74.45,"53,020","67,690","91,320","126,930","154,850",,
06,California,2,CA,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"2,810",7.0,0.155,0.80,,,62.76,"130,530",1.5,28.91,44.49,61.32,79.70,94.64,"60,130","92,540","127,550","165,770","196,850",,
09,Connecticut,2,CT,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,320,14.3,0.189,0.98,,,48.48,"100,840",5.2,28.85,38.68,46.00,56.72,69.69,"60,010","80,450","95,680","117,970","144,950",,
10,Delaware,2,DE,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,90,7.8,0.189,0.98,,,59.73,"124,240",1.4,35.56,46.94,60.88,74.84,89.40,"73,960","97,640","126,640","155,660","185,940",,
11,District of Columbia,2,DC,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,610,4.8,0.859,4.44,,,63.74,"132,570",1.0,37.27,51.53,64.27,75.95,84.88,"77,520","107,180","133,680","157,980","176,550",,
12,Florida,2,FL,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,620,11.6,0.063,0.32,,,56.18,"116,860",6.1,22.35,33.14,50.08,72.49,100.22,"46,490","68,920","104,160","150,790","208,450",,
13,Georgia,2,GA,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,550,7.3,0.114,0.59,,,54.96,"114,320",1.1,34.25,44.18,52.06,66.54,76.57,"71,230","91,890","108,280","138,400","159,270",,
15,Hawaii,2,HI,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,90,2.1,0.143,0.74,,,40.50,"84,230",0.7,28.16,30.47,36.93,45.80,60.42,"58,570","63,370","76,810","95,260","125,670",,
17,Illinois,2,IL,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,490,20.6,0.082,0.42,,,58.36,"121,380",2.9,38.93,47.30,56.18,69.95,80.88,"80,970","98,390","116,860","145,500","168,230",,
18,Indiana,2,IN,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,240,7.4,0.075,0.39,,,52.91,"110,060",2.6,20.40,35.78,54.34,67.54,80.72,"42,430","74,420","113,030","140,490","167,900",,
