AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
19,Iowa,2,IA,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,280,18.8,0.176,0.91,,,43.40,"90,270",12.8,20.35,23.67,41.42,57.42,73.03,"42,330","49,240","86,160","119,440","151,890",,
20,Kansas,2,KS,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,50,17.8,0.036,0.19,,,49.01,"101,930",5.2,34.73,39.97,44.87,59.65,69.61,"72,230","83,150","93,330","124,080","144,790",,
21,Kentucky,2,KY,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,90,6.3,0.045,0.23,,,51.52,"107,160",1.8,28.85,39.42,49.71,64.61,72.45,"60,010","81,990","103,400","134,390","150,700",,
22,Louisiana,2,LA,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,60,2.2,0.030,0.16,,,37.65,"78,310",0.6,22.61,26.88,34.88,46.90,59.66,"47,020","55,910","72,550","97,550","124,090",,
23,Maine,2,ME,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,60,10.7,0.089,0.46,,,41.15,"85,590",1.7,23.54,31.80,32.03,55.97,67.40,"48,960","66,140","66,620","116,420","140,180",,
24,Maryland,2,MD,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"3,070",2.8,1.118,5.78,,,61.41,"127,740",0.6,39.03,50.87,61.99,73.71,80.42,"81,170","105,810","128,940","153,320","167,270",,
25,Massachusetts,2,MA,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"1,990",27.0,0.548,2.83,,,52.33,"108,850",3.7,30.57,39.94,47.71,61.67,80.67,"63,590","83,060","99,230","128,270","167,790",,
26,Michigan,2,MI,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,590,12.4,0.134,0.69,,,50.16,"104,340",4.3,30.87,37.73,46.53,58.64,71.27,"64,210","78,470","96,780","121,970","148,240",,
27,Minnesota,2,MN,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"1,010",6.1,0.344,1.78,,,43.66,"90,810",3.2,28.67,28.67,38.53,58.62,66.33,"59,630","59,630","80,140","121,930","137,960",,
28,Mississippi,2,MS,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,70,5.9,0.062,0.32,,,31.70,"65,930",0.7,21.30,23.95,28.84,35.57,47.76,"44,300","49,820","59,980","73,990","99,350",,
29,Missouri,2,MO,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,550,3.1,0.187,0.97,,,36.58,"76,080",1.8,21.05,25.97,30.99,45.29,60.59,"43,780","54,020","64,460","94,200","126,030",,
30,Montana,2,MT,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,50,27.6,0.104,0.54,,,41.62,"86,570",4.1,29.95,36.94,38.03,49.71,58.00,"62,300","76,830","79,100","103,400","120,640",,
31,Nebraska,2,NE,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,170,5.8,0.163,0.84,,,41.38,"86,080",2.4,25.50,31.47,39.79,50.16,61.19,"53,050","65,460","82,770","104,330","127,280",,
32,Nevada,2,NV,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,60,11.3,0.039,0.20,,,41.17,"85,630",2.6,24.46,31.18,34.25,54.42,61.04,"50,880","64,850","71,250","113,180","126,960",,
33,New Hampshire,2,NH,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,50,23.3,0.068,0.35,,,59.27,"123,280",6.3,33.47,45.42,61.48,73.55,74.60,"69,620","94,470","127,870","152,990","155,180",,
34,New Jersey,2,NJ,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,550,34.7,0.129,0.67,,,55.14,"114,700",12.2,35.19,36.03,47.84,73.24,82.93,"73,200","74,940","99,510","152,340","172,500",,
35,New Mexico,2,NM,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,360,38.3,0.413,2.14,,,36.99,"76,930",8.2,24.04,25.44,41.50,41.50,44.59,"49,990","52,920","86,310","86,310","92,750",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"1,490",31.9,0.156,0.81,,,70.90,"147,470",11.5,36.11,47.84,72.23,82.07,106.36,"75,110","99,510","150,240","170,710","221,230",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"1,430",8.3,0.291,1.51,,,61.67,"128,280",2.3,37.03,45.96,58.96,76.24,95.18,"77,030","95,590","122,630","158,570","197,970",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,40,2.5,0.095,0.49,,,39.22,"81,580",0.7,26.01,31.06,37.89,43.80,53.03,"54,100","64,610","78,800","91,110","110,300",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,360,6.2,0.065,0.33,,,43.80,"91,090",3.1,25.18,32.40,40.45,52.63,67.32,"52,380","67,380","84,130","109,470","140,030",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,40,13.7,0.023,0.12,,,45.44,"94,520",3.7,30.06,32.72,39.03,54.34,70.50,"62,520","68,050","81,180","113,030","146,640",,
41,Oregon,2,OR,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,610,9.0,0.309,1.60,,,45.63,"94,920",4.5,27.98,35.45,45.01,54.50,63.52,"58,200","73,740","93,620","113,350","132,120",,
42,Pennsylvania,2,PA,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"2,190",6.9,0.364,1.88,,,47.61,"99,020",3.6,28.60,29.64,40.22,62.19,77.85,"59,490","61,650","83,660","129,350","161,920",,
44,Rhode Island,2,RI,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,50,13.1,0.092,0.48,,,44.06,"91,650",1.6,36.50,39.30,44.08,48.60,52.66,"75,920","81,750","91,680","101,090","109,540",,
45,South Carolina,2,SC,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,310,3.9,0.137,0.71,,,33.73,"70,160",1.9,15.27,18.62,31.66,47.38,57.19,"31,750","38,730","65,850","98,550","118,960",,
47,Tennessee,2,TN,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,800,5.5,0.243,1.26,,,44.45,"92,460",2.0,27.09,32.88,42.67,51.15,63.73,"56,350","68,390","88,760","106,400","132,550",,
48,Texas,2,TX,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"1,210",7.3,0.088,0.45,,,53.32,"110,910",2.3,30.18,39.00,50.19,64.35,78.02,"62,760","81,110","104,380","133,850","162,280",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,**,**,**,**,,,46.19,"96,070",6.3,32.33,33.89,42.34,52.18,72.24,"67,240","70,490","88,060","108,540","150,270",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,120,1.1,0.392,2.03,,,38.20,"79,450",0.9,27.66,31.80,35.25,41.32,48.56,"57,530","66,140","73,320","85,950","101,000",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,800,33.1,0.197,1.02,,,53.73,"111,760",4.6,28.82,38.27,48.99,68.05,83.24,"59,940","79,610","101,900","141,540","173,140",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"2,520",19.7,0.711,3.68,,,53.85,"112,000",3.4,38.53,44.10,48.99,62.61,74.53,"80,150","91,730","101,890","130,230","155,020",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,90,28.5,0.128,0.66,,,40.60,"84,450",6.2,21.33,24.58,38.74,48.77,66.58,"44,370","51,120","80,580","101,440","138,490",,
55,Wisconsin,2,WI,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,250,21.6,0.087,0.45,,,46.25,"96,200",2.9,34.03,38.76,42.74,50.21,59.93,"70,780","80,620","88,910","104,430","124,660",,
08,Colorado,2,CO,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,920,11.1,0.318,1.65,,,50.53,"105,110",3.5,29.64,36.59,46.78,62.75,74.49,"61,650","76,110","97,310","130,520","154,930",,
01,Alabama,2,AL,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"1,620",18.8,0.773,0.51,,,49.51,"102,970",4.0,29.72,36.63,50.68,61.66,71.14,"61,810","76,180","105,410","128,250","147,980",,
02,Alaska,2,AK,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,210,9.9,0.651,0.43,,,42.64,"88,690",3.7,22.92,26.94,37.21,56.00,64.98,"47,670","56,020","77,400","116,470","135,160",,
04,Arizona,2,AZ,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"4,080",14.1,1.275,0.84,,,54.07,"112,460",2.8,32.17,39.02,51.00,64.67,79.39,"66,910","81,170","106,080","134,510","165,120",,
05,Arkansas,2,AR,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,470,30.0,0.366,0.24,,,50.27,"104,560",6.0,27.80,39.60,50.15,60.28,78.90,"57,830","82,370","104,320","125,390","164,120",,
06,California,2,CA,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"36,850",3.2,2.041,1.35,,,74.74,"155,450",3.2,35.29,47.34,65.77,85.33,106.29,"73,390","98,460","136,800","177,480","221,080",,
09,Connecticut,2,CT,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"1,630",9.9,0.972,0.64,,,57.82,"120,270",2.2,31.36,45.75,52.87,67.66,86.97,"65,220","95,160","109,960","140,740","180,890",,
10,Delaware,2,DE,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,540,8.5,1.129,0.75,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
11,District of Columbia,2,DC,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"3,580",13.4,5.047,3.33,,,71.24,"148,170",5.1,39.52,49.25,65.92,100.29,100.29,"82,210","102,440","137,120","208,600","208,600",,
12,Florida,2,FL,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"9,480",6.4,0.965,0.64,,,56.57,"117,670",2.6,28.58,38.29,50.88,65.16,93.04,"59,440","79,650","105,820","135,530","193,530",,
13,Georgia,2,GA,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"7,730",4.5,1.591,1.05,,,53.38,"111,020",1.2,30.44,38.90,49.34,64.15,79.80,"63,320","80,920","102,630","133,430","165,980",,
15,Hawaii,2,HI,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,240,16.2,0.383,0.25,,,59.87,"124,530",6.1,40.00,42.95,59.56,75.26,82.76,"83,200","89,340","123,880","156,540","172,150",,
16,Idaho,2,ID,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,980,10.2,1.157,0.76,,,57.89,"120,410",5.5,32.47,37.96,52.57,70.03,94.74,"67,550","78,960","109,340","145,670","197,050",,
17,Illinois,2,IL,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"7,390",6.4,1.218,0.80,,,57.22,"119,010",1.4,31.45,39.43,54.56,70.74,82.80,"65,420","82,010","113,490","147,130","172,220",,
18,Indiana,2,IN,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"3,120",6.1,0.979,0.65,,,44.53,"92,620",3.8,24.93,32.12,40.41,53.26,64.71,"51,860","66,800","84,050","110,770","134,600",,
19,Iowa,2,IA,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"2,330",5.2,1.490,0.98,,,46.78,"97,300",2.2,26.58,33.13,47.10,60.73,67.61,"55,290","68,910","97,980","126,310","140,620",,
20,Kansas,2,KS,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,340,19.1,0.237,0.16,,,51.59,"107,300",8.5,22.09,39.96,53.04,63.52,71.56,"45,940","83,120","110,320","132,130","148,850",,
21,Kentucky,2,KY,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"1,700",12.4,0.852,0.56,,,48.28,"100,410",4.2,27.95,35.63,44.95,59.21,77.15,"58,130","74,110","93,490","123,150","160,460",,
22,Louisiana,2,LA,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"1,120",9.5,0.585,0.39,,,34.49,"71,740",3.1,24.00,26.96,33.91,38.91,44.84,"49,920","56,070","70,530","80,940","93,260",,
23,Maine,2,ME,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"1,040",15.0,1.641,1.08,,,48.99,"101,890",5.8,27.94,36.55,45.36,61.17,68.44,"58,120","76,020","94,350","127,230","142,350",,
24,Maryland,2,MD,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"3,400",10.3,1.239,0.82,,,65.08,"135,370",5.0,37.13,47.04,59.78,77.39,95.68,"77,230","97,850","124,340","160,980","199,020",,
25,Massachusetts,2,MA,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"9,990",7.5,2.743,1.81,,,67.15,"139,670",1.9,38.82,49.58,63.58,80.63,96.53,"80,740","103,130","132,250","167,710","200,770",,
26,Michigan,2,MI,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"6,450",4.1,1.470,0.97,,,49.05,"102,030",1.9,28.78,37.70,47.82,59.65,70.25,"59,860","78,410","99,470","124,070","146,120",,
27,Minnesota,2,MN,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"3,500",7.2,1.199,0.79,,,56.79,"118,110",3.2,28.34,40.87,56.65,69.33,82.34,"58,940","85,000","117,840","144,200","171,260",,
28,Mississippi,2,MS,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,270,9.6,0.232,0.15,,,37.42,"77,830",3.5,20.65,25.95,33.38,46.71,53.85,"42,950","53,980","69,430","97,150","112,010",,
29,Missouri,2,MO,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"4,350",13.9,1.491,0.99,,,45.82,"95,310",3.8,24.87,29.77,41.14,59.22,73.38,"51,720","61,910","85,570","123,180","152,630",,
30,Montana,2,MT,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,200,18.5,0.394,0.26,,,53.60,"111,490",5.2,36.36,43.72,51.37,55.11,78.11,"75,620","90,930","106,860","114,620","162,470",,
31,Nebraska,2,NE,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"1,850",9.5,1.817,1.20,,,46.98,"97,720",0.9,32.34,39.14,46.38,52.38,62.82,"67,270","81,400","96,470","108,940","130,670",,
32,Nevada,2,NV,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"1,230",8.1,0.802,0.53,,,47.51,"98,820",2.9,25.80,32.46,44.86,58.75,72.01,"53,670","67,520","93,310","122,200","149,780",,
33,New Hampshire,2,NH,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,870,9.0,1.278,0.84,,,49.15,"102,230",2.2,30.97,37.76,47.58,59.87,70.07,"64,410","78,550","98,970","124,520","145,740",,
34,New Jersey,2,NJ,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"5,860",7.5,1.379,0.91,,,63.36,"131,800",2.1,35.95,47.22,62.68,77.80,88.71,"74,780","98,220","130,370","161,830","184,520",,
35,New Mexico,2,NM,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,510,16.6,0.589,0.39,,,41.60,"86,520",4.2,21.56,29.96,40.88,50.14,60.21,"44,840","62,310","85,040","104,290","125,230",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"20,070",4.3,2.103,1.39,,,64.16,"133,450",2.7,31.32,40.29,60.29,80.71,101.86,"65,150","83,800","125,400","167,880","211,860",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"10,140",7.9,2.071,1.37,,,56.74,"118,020",4.0,28.00,38.58,55.47,70.60,83.26,"58,240","80,240","115,380","146,850","173,170",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,320,20.4,0.747,0.49,,,45.25,"94,130",5.6,27.91,35.91,46.26,57.82,59.29,"58,050","74,690","96,230","120,270","123,310",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"5,510",3.8,0.996,0.66,,,48.20,"100,260",2.2,25.73,34.45,47.41,60.80,73.11,"53,510","71,660","98,620","126,470","152,070",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"2,160",8.4,1.276,0.84,,,43.24,"89,940",3.8,26.41,31.97,38.64,51.69,70.28,"54,930","66,500","80,380","107,520","146,190",,
41,Oregon,2,OR,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"2,650",15.5,1.349,0.89,,,59.65,"124,060",3.6,33.93,45.24,51.01,74.15,92.38,"70,570","94,100","106,100","154,240","192,150",,
42,Pennsylvania,2,PA,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"10,430",5.0,1.734,1.15,,,51.66,"107,450",1.2,29.42,36.64,48.23,62.30,79.50,"61,190","76,220","100,320","129,590","165,360",,
44,Rhode Island,2,RI,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"1,190",14.9,2.412,1.59,,,57.41,"119,400",4.7,33.65,42.36,54.99,68.61,87.24,"69,990","88,100","114,390","142,710","181,460",,
45,South Carolina,2,SC,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"2,810",15.3,1.239,0.82,,,46.62,"96,970",4.8,27.42,35.12,43.59,52.22,72.37,"57,030","73,050","90,660","108,610","150,520",,
46,South Dakota,2,SD,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,270,12.7,0.586,0.39,,,44.45,"92,460",1.8,29.92,37.79,44.23,52.86,56.67,"62,240","78,590","92,000","109,940","117,880",,
47,Tennessee,2,TN,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"2,550",9.1,0.778,0.51,,,55.21,"114,830",4.5,29.79,39.45,50.34,66.29,91.35,"61,960","82,060","104,700","137,880","190,000",,
48,Texas,2,TX,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"23,420",4.9,1.691,1.12,,,55.19,"114,800",1.4,29.44,39.01,51.22,66.15,81.40,"61,230","81,140","106,540","137,590","169,310",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"4,830",8.0,2.827,1.87,,,57.52,"119,640",3.4,27.75,37.90,55.97,81.73,83.35,"57,720","78,840","116,420","170,000","173,370",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,210,37.3,0.698,0.46,,,57.51,"119,630",4.3,35.70,39.95,58.01,69.97,75.85,"74,260","83,090","120,670","145,530","157,760",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"6,200",3.8,1.525,1.01,,,63.57,"132,230",1.3,37.78,45.49,60.61,79.51,94.92,"78,570","94,630","126,070","165,370","197,430",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"7,930",10.2,2.240,1.48,,,78.24,"162,730",4.1,44.56,52.18,76.33,95.97,109.02,"92,680","108,530","158,760","199,620","226,760",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,220,12.4,0.320,0.21,,,49.41,"102,770",6.0,23.56,34.73,46.04,57.13,79.64,"49,000","72,250","95,760","118,820","165,660",,
55,Wisconsin,2,WI,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"3,640",5.2,1.243,0.82,,,50.74,"105,540",1.3,35.53,39.54,48.09,60.08,71.24,"73,900","82,230","100,020","124,960","148,180",,
56,Wyoming,2,WY,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,**,**,**,**,,,41.10,"85,480",15.4,23.65,23.65,46.08,46.81,62.44,"49,190","49,190","95,840","97,370","129,880",,
08,Colorado,2,CO,000000,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"6,750",7.0,2.334,1.54,,,56.85,"118,250",3.1,32.37,41.62,51.20,63.89,82.70,"67,330","86,560","106,500","132,890","172,010",,
