Location,Health Spending per Capita
District of Columbia,"$14,381 "
New York,"$14,007 "
Alaska,"$13,642 "
Massachusetts,"$13,319 "
Delaware,"$12,899 "
West Virginia,"$12,769 "
Vermont,"$12,756 "
South Dakota,"$12,495 "
Connecticut,"$12,489 "
Maine,"$12,077 "
New Jersey,"$11,868 "
New Hampshire,"$11,793 "
Rhode Island,"$11,694 "
Pennsylvania,"$11,603 "
North Dakota,"$11,301 "
Wyoming,"$10,989 "
Minnesota,"$10,846 "
Maryland,"$10,839 "
Indiana,"$10,517 "
Louisiana,"$10,515 "
Nebraska,"$10,514 "
Ohio,"$10,478 "
California,"$10,299 "
Hawaii,"$10,291 "
Kentucky,"$10,257 "
Montana,"$10,212 "
United States,"$10,191 "
Illinois,"$10,190 "
Oregon,"$10,071 "
Wisconsin,"$9,982 "
Missouri,"$9,921 "
Michigan,"$9,897 "
Florida,"$9,865 "
Iowa,"$9,789 "
Oklahoma,"$9,444 "
Kansas,"$9,408 "
Mississippi,"$9,394 "
Arkansas,"$9,338 "
Tennessee,"$9,336 "
Alabama,"$9,280 "
Washington,"$9,265 "
Virginia,"$9,195 "
North Carolina,"$8,917 "
New Mexico,"$8,902 "
South Carolina,"$8,766 "
Georgia,"$8,758 "
Arizona,"$8,756 "
Colorado,"$8,583 "
Texas,"$8,406 "
Nevada,"$8,348 "
Idaho,"$8,148 "
Utah,"$7,522 "
